"collection","pathway","NES","ES","padj","pval","size","leadingEdge"
"GO:BP","GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",-1.26820213408246,-0.42281180618866,0.263714669444612,0.152424942263279,19,"STAR;CACNA1H;BMP6;DKK3;HSD3B1;BMP5;DGKQ;SCP2;AKR1B1;DAB2;CYP11A1;BMP2;WNT4"
"GO:BP","GOBP_ADHERENS_JUNCTION_ORGANIZATION",-1.18980307838897,-0.306582611235498,0.263928053891043,0.152744630071599,54,"EFNB2;CDH20;CDH4;CDH12;JAM3;CDH10;CAMSAP3;CDH19;FERMT2;CDH2;BMP6;RAMP2;ZNF703;NUMBL;CTNNB1;CDH22;CDHR3;ADD1;VCL"
"GO:BP","GOBP_DETECTION_OF_CALCIUM_ION",-1.30598612229324,-0.474750325340427,0.263928053891043,0.152688172043011,13,"KCNMB4;CASQ2;KCNMB1;ASPH;SYT1;STIM1;KCNIP2;RYR2"
"GO:BP","GOBP_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS",1.28791469073588,0.483282643898148,0.263928053891043,0.152700186219739,13,"FABP5;PLA2G3;IL1B;PLAA"
"GO:BP","GOBP_RESPONSE_TO_GROWTH_HORMONE",1.25774070921023,0.370047011807397,0.263928053891043,0.152777777777778,37,"LYN;STAT3;CSF2RA;TRIM16;JAK3;LEPROTL1;PHEX;PNPT1"
"GO:BP","GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_CLASSICAL_NONHOMOLOGOUS_END_JOINING",1.28419041602092,0.524182065466708,0.264070569578008,0.152941176470588,10,"RNF168;LIG4;XRCC6;ZBTB7A;ERCC8;TOPBP1"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",-1.23192750545907,-0.338782259614848,0.264070569578008,0.15296803652968,39,"EEF2K;CAMK2B;MAPRE3;FOXO6;APOE;DBN1;LPAR1;SHANK1;ITSN1;RELN;ARMCX5-GPRASP2;CAMK1;NLGN1;CUX2"
"GO:BP","GOBP_MITOCHONDRION_LOCALIZATION",-1.19480419288458,-0.308517537819699,0.265103962107511,0.153664302600473,53,"SYBU;ARMCX1;MAPT;AGBL4;ZBED3;MAP1B;ARMCX6;UCHL1;ARMCX3;PKD1"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION",-1.25415901464876,-0.394230663581664,0.265103962107511,0.153674832962138,23,"WNT2;GATA6;TGFBR3;ERBB4;FGFR1;GLI1;BMPR1A;ZFPM2;FGF9;MEF2C;FGFR2;RBPJ"
"GO:BP","GOBP_REGULATION_OF_HORMONE_LEVELS",1.1294227322587,0.232570296854443,0.265134736064969,0.15374677002584,459,"AKR1B10;AKR1B15;CRABP2;FOXE1;VSNL1;RDH16;LYN;SDR9C7;ABCA12;GPR68;CYP27C1;DUOXA1;PLA2G3;GCNT4;SLC16A1;SLC7A5;PPARD;CD38;DUOXA2;KLK6;ADH7;DUOX1;CPLX3;RDH12;UGT1A7;PRMT3;CTSB;ECE2;CYP2S1;PFKFB2"
"GO:BP","GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION",1.24690316258792,0.372905456854009,0.266122624314542,0.154373927958834,34,"TPX2;DIAPH3;AURKB;MID1;CKAP2;CCDC88C;NAV3;MID1IP1;TAOK1;KATNB1"
"GO:BP","GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING",1.21628248551695,0.324816568562139,0.266486145547871,0.154639175257732,58,"RASGRP1;MYO5A;FBXW11;NDEL1;BICDL2;BORCS5;WASL;RAB1A;AP3D1;BLOC1S2;AP3B1;BLOC1S6;CLN3;KIFAP3;STK11;BLOC1S3;SNAPIN;KIF5B;BLOC1S4;MAP2K1;TRAK1;HTT;KIF1C;DTNBP1"
"GO:BP","GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS",-1.16354600460987,-0.26033062970149,0.267080829961445,0.155038759689922,113,"CYP2W1;PHYH;ACADL;ACAT1;CES1;PPARA;CRAT;ACOX2;HACL1;ECI2;ACACB;IRS2;IRS1;SLC27A2;LPIN1;CYP26B1;ACAA2;ACOT8;IVD;NUDT7;ABHD2;LDHD;TWIST1;PEX7;CYP4F12;AMACR;ABCB11;ECI1;ETFBKMT;MFSD2A"
"GO:BP","GOBP_AMINO_ACID_TRANSPORT",1.17345716750305,0.274842023482088,0.268028467351232,0.15569823434992,133,"SLC7A1;SFXN1;SLC6A14;SLC7A11;SLC7A5;LRRC8D;LRRC8B;SLC38A7;CACNB4;SLC25A13;SLC25A15;SLC25A44;SLC16A10;SLC36A1;SLC38A5;KCNK1;SLC6A15;ACE2;SFXN4;CTNS;SLC1A3;SFXN2;SLC6A11;SLC38A9;SLC15A4;PDPN;SLC7A8;GIPC1;SLC36A4;GJA1"
"GO:BP","GOBP_NADPLUS_BIOSYNTHETIC_PROCESS",1.27489283609851,0.468783980209246,0.268028467351232,0.155677655677656,14,"KYNU;NAMPT;IDO1"
"GO:BP","GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH",-1.18582899312496,-0.275647028262978,0.268073160747558,0.155778894472362,89,"CDH4;EFNA5;MAPT;RTN4;APOE;SEMA3G;DCC;RND2;NTN1;MAP1B;FGF13;ISLR2;NTRK3;PLXNA3;SIN3A;PTPRS;FN1"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",1.24466519978692,0.362831115522007,0.268219935272183,0.156028368794326,39,"UGT1A7;UGT1A8;UGT1A9;UGT1A10;UGT1A3;UGT1A4;UGT1A1;UGT1A6;ANGPTL4;BRCA1"
"GO:BP","GOBP_PROTEIN_TARGETING_TO_MEMBRANE",1.19002531898774,0.284227063536081,0.268219935272183,0.155993431855501,116,"CDK5R1;RTP4;TCAF2;MICALL1;ZDHHC21;CEMIP;MTCL1;CWH43;HSPA5;SRPRB;GOLGA7B;ATG3;SEC61A1;RABGEF1;SEC61B;SRP19;MIEF1;SEC61G;SRP54;SRP68;PRKCI;SEC61A2;SLC1A1;ZDHHC18;VPS37B;HPCA;SRP72;ZDHHC6;ICMT;SRPRA"
"GO:BP","GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE",1.26602835276531,0.424084788592806,0.268219935272183,0.156028368794326,20,"NOD2;PTPN22;MAPK14;NAGK;TRIM41;NFKBIA"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION",1.2411118450612,0.371173474794068,0.268230413371857,0.156089193825043,34,"ARPC2;ACTR3;FSCN1;RAC2;CFL1;AKIRIN1;CARMIL2;ACTR2;RAC1;MTOR;CYFIP1;CDC42;SRC;RREB1;BRK1"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION",1.24618029551163,0.374290812907102,0.268412635821942,0.15625,33,"CCR7;C1QBP;IL23A;CXCL8;RAC2;FUT7;ADAM8;LBP;DNM1L;RAC1;CCL19;NCKAP1L"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS",1.28156162333252,0.480898691580772,0.268524298251622,0.156424581005587,13,"ZC3H12A;DYNLL1;ACP5;GLA;IL10;SIRPA;KHSRP"
"GO:BP","GOBP_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",1.27589314989047,0.478771629243768,0.268524298251622,0.156424581005587,13,"EZH2;TRIM16;CALR;CNOT1"
"GO:BP","GOBP_CELL_CELL_JUNCTION_ORGANIZATION",-1.13675080971627,-0.232529118225724,0.268588700498284,0.156626506024096,189,"CLDN1;EFNB2;CDH20;CDH4;ILDR1;CDH12;DSG2;JAM3;PARD3;F2R;AMOT;CAV1;TLN2;LIMS2;CDH10;RHOC;HOPX;PKP2;TRPV4;MYADM;CAMSAP3;TJP3;CDH19;FERMT2;CDH2;BMP6;RAMP2;ZNF703;CLDN3;MPDZ"
"GO:BP","GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS",1.1688669974538,0.259142480657947,0.268588700498284,0.156626506024096,200,"GM2A;SPTLC2;FUT3;FUT1;ABCC1;ABCA12;SPTSSA;ALOX12B;CERS3;UGCG;FUT2;NEU2;ELOVL7;MFSD2B;SMPD3;CWH43;FUT5;CYP4F22;PIGA;FUT6;PIGW;B3GNT5;FUT7;GBA2;ST8SIA4;GLA;M6PR;ORMDL2;ALDH3B2;SAMD8"
"GO:BP","GOBP_RESPONSE_TO_VITAMIN_A",-1.30269066636097,-0.49762567794487,0.268588700498284,0.156576200417537,11,"ALDH1A2;CAT;MAP1B;CYP26B1;CYP1A1"
"GO:BP","GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT",-1.23745331774159,-0.359052637274706,0.268589932672795,0.15668202764977,31,"ATP1A2;SNCA;NPY5R;SLC43A1;ABAT;P2RX7;ARL6IP5;SLC12A2;ITGB1;RAB3GAP1;AVPR1A;ADORA1;PSEN1;SLC38A3;PER2;LEP;RGS2;GRM2"
"GO:BP","GOBP_ASTROCYTE_DEVELOPMENT",1.25672770364328,0.371347320562251,0.268688628444726,0.156794425087108,36,"S100A8;S100A9;IFNGR1;LDLR;IL1B;FPR2;IL6;TREM2;TNF;EIF2B5;GRN;ADORA2A"
"GO:BP","GOBP_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",-1.26395965274583,-0.42139738560975,0.2689280417286,0.157043879907621,19,"GATA3;PTCH1;BMP4;OSR1;ITGB3;PDGFA;PDGFB;GPC3"
"GO:BP","GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT",-1.10336687392602,-0.218638659426142,0.2689280417286,0.156996587030717,280,"F3;SPRY2;DDAH1;CD34;EPN2;PRKCB;DSG2;RHOB;GATA6;FOXC1;GPNMB;RTN4;AMOT;ISM1;GREM1;PRKD1;FOXO4;GATA2;FBLN5;NPR1;ADGRB1;DCN;FOXJ2;SEMA3E;STARD13;TSPAN18;FYN;VEGFB;ADGRA2;ATP2B4"
"GO:BP","GOBP_ENDOTHELIAL_CELL_MIGRATION",1.15750906030562,0.255123653845798,0.269480174338259,0.157421289355322,219,"S100A8;S100A9;S100A7A;S100A7;WNT5A;ZC3H12A;STAT1;LCN2;FUT1;S100A2;PLK2;FGFBP1;MICALL1;PRSS3;S100A12;HMOX1;EPHA2;RIN2;ADAM17;CXCL13;ID1;HIF1A"
"GO:BP","GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL",-1.18644956974239,-0.28883719767689,0.26996709170256,0.157760814249364,72,"ATP1A2;DMD;SLC8A1;JPH2;CASQ2;F2R;SNCA;PRKD1;TMEM38A;PLN;TRDN;HRC;ITGB3;ASPH;TRPC1;CASQ1"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION",-1.27908545340869,-0.432273336569618,0.270092796310191,0.158013544018059,17,"APOE;PDGFA;PDGFB;PDGFRA;PRKG1"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION",-1.30348960139856,-0.46170275816482,0.270092796310191,0.157894736842105,14,"PPARGC1A;PPARA;IRS2;IRS1;GDF15;TWIST1"
"GO:BP","GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION",-1.20874444792673,-0.319562644251983,0.270092796310191,0.158013544018059,45,"BCL2;GPD1L;FHL1;SCN3B;MYOC;DCN;SCN5A;NEDD4L;P2RX7;CACNA1G;PTPN3;SCN2B"
"GO:BP","GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE",-1.11793415694778,-0.224674582005541,0.270092796310191,0.158054711246201,227,"RAB3B;SYT9;EFNB2;SYT8;SYN2;TBC1D24;MYLK;PRKCB;P2RX1;VAMP2;OPHN1;PFN2;SYP;NLGN3;SYT17;AMPH;SLC17A7;NRXN1;SNCG;SNCA;SLC2A4;CADPS;GRIK5;ATP6V1B1;RIMS4;DNM1;ATP6V0A4;LPAR1;STON1;CDH2"
"GO:BP","GOBP_AMIDE_CATABOLIC_PROCESS",1.26796859299415,0.500485235951029,0.271006189165962,0.158699808795411,11,"HAL;AASS;TDO2"
"GO:BP","GOBP_MACROPHAGE_PROLIFERATION",-1.30055293740271,-0.496809069021829,0.271006189165962,0.15866388308977,11,"IL34;PTK2"
"GO:BP","GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX",-1.20386837499211,-0.338378568682621,0.271122406476974,0.158878504672897,36,"ABCA3;EGF;PTCH1;CES1;CAV1;APOE;NR1H3;ABCA2;RXRA;PPARG;ABCA8"
"GO:BP","GOBP_SNRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II",1.28309491852049,0.461814306545116,0.271122406476974,0.15884476534296,15,"ELL2;CDK7;CC2D1A;ELL;MEPCE;SNAPC1;LARP7"
"GO:BP","GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",-1.22175847995303,-0.332592339858426,0.271564231073595,0.159192825112108,40,"SERPINA12;APOE;DGAT2;THRSP;APOC1;NR1H3;APOC2;SCARB1;SIK1;SLC27A1;SORL1;ATG14;FBXW7;MFSD2A;AADAC;PLIN1;C3;KAT5;PNPLA2;CIDEC"
"GO:BP","GOBP_PROTEIN_AUTO_ADP_RIBOSYLATION",1.28282088104143,0.494396143753868,0.273241254974032,0.16023166023166,12,"PARP12;PARP8;PARP1;TNKS2;PARP3;PARP11"
"GO:BP","GOBP_GROWTH_HORMONE_SECRETION",1.26523915515017,0.499407888017566,0.273612472766885,0.160611854684512,11,"CHD7;RAB1A;SELENOT;SERP1;ADCYAP1"
"GO:BP","GOBP_L_LEUCINE_TRANSPORT",1.27355358895179,0.519840315276431,0.273612472766885,0.16078431372549,10,"SLC7A5;SLC6A15;SLC7A8;SLC6A17;SLC3A2"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_SYNAPSE_ORGANIZATION",-1.28156083810042,-0.445946120379502,0.273612472766885,0.160714285714286,15,"NEUROD2;APOE;CBLN1;NEGR1;ARHGEF15;PGRMC1;DKK1;NFATC4;CLSTN3;EPHA7;SLIT1"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN",1.2705891625274,0.518630292878914,0.273612472766885,0.16078431372549,10,"WNT5A;ADAM19;TJP1;AFDN;DENND6A"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_CYTOKINE_PRODUCTION",1.27030672042042,0.518515005391042,0.273612472766885,0.16078431372549,10,"CLEC7A;DDX21;CAMK4;PLCG2"
"GO:BP","GOBP_REGULATION_OF_HYPERSENSITIVITY",1.26649799377121,0.499904769523748,0.273612472766885,0.160611854684512,11,"CCR7;FCGR1A;FUT7"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING",-1.1770462336234,-0.295544266599209,0.273982558139535,0.161057692307692,59,"F3;CLDN1;MYLK;F2R;KANK1;DMTN;PTN;PTK2;ADRA2A;VEGFB;NTRK3;ENPP4;FERMT2;CLDN3;F7;TMEM97;SMOC2;TBXA2R;ANO6;FOXC2;PUM2;CNTF;ITGB1;ST3GAL4;DDR2;CLDN4"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS",1.19785508891337,0.303910013242191,0.274370441679176,0.161344537815126,77,"VSNL1;SYK;PLA2G3;RAB27A;SMPD3;STAM;RAB5A;UNC13D;RUFY4;RAB7A;SLC4A8;CD177;DOC2B;RAB3D;VAMP8;ADORA2B;FGR;STX4;ITGB2;RAB27B;FCER1G;CDK5;HYAL3;AP1G1;HLA-F;PDCD6IP"
"GO:BP","GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",1.19500040567385,0.297419080120303,0.274370441679176,0.161397670549085,86,"NFKB1;MED8;FOSL1;SUB1;MYC;MED6;TAF13;TAF5;TAF11;MED31;MED21;TAF2;MED18;MED20;PSMC6;NFKBIA;PWWP2A;NME2;TAF9;PPM1D;TAF12;MED27;MED14"
"GO:BP","GOBP_OLFACTORY_LOBE_DEVELOPMENT",1.24263047236994,0.373905219229587,0.274388371336712,0.161512027491409,32,"WNT5A;FUT1;KIF14;CHD7;SEMA7A;EXT1;DLX5"
"GO:BP","GOBP_REGULATION_OF_CALCIUM_ION_IMPORT",-1.22075189228143,-0.346956984920627,0.274388371336712,0.161520190023753,35,"SPINK1;LGALS3;P2RX1;EGF;FYN;PLN;HES1;PKD2;PDGFB;AKAP5;PLPP4;CTNNB1"
"GO:BP","GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS",1.22589701077801,0.358877936012724,0.274888197550068,0.161870503597122,40,"PMM2;CMAS;NANS;B4GALNT2;GNPNAT1;GMPPB;UGGT1;NAGK;PARG;GNPDA1;FUOM;ENTPD5;NANP;GMPPA;UGDH;UAP1L1"
"GO:BP","GOBP_CELLULAR_RESPONSE_TO_OXIDISED_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS",1.27839301045491,0.492689652866971,0.275288104176223,0.162162162162162,12,"MYD88;SMPD3;CD36;TREM2;CD68"
"GO:BP","GOBP_REGULATION_OF_HYDROLASE_ACTIVITY",1.18888802765019,0.275354134098732,0.275298622117773,0.162246489859594,146,"SERPINB13;A2ML1;EZH2;RGS1;RASGRP1;SERPINB1;PRSS22;ARHGAP11A;RCC2;ECT2;FGD3;PRELID1;NDEL1;USP6NL;FGD2;SERPINB8;RALGAPA2;RHOG;EPHA4;ARHGAP11B;RANGAP1;DOCK10;PROM2;GAPDH;GPR137B;TBC1D7;RGP1;DOCK8;BCR;PSENEN"
"GO:BP","GOBP_REGULATION_OF_STORE_OPERATED_CALCIUM_ENTRY",-1.29408174706814,-0.45837044750572,0.275298622117773,0.162280701754386,14,"SPINK1;TSPAN18;CASQ1;JPH4;SARAF;STIM1"
"GO:BP","GOBP_EMBRYONIC_HEMOPOIESIS",-1.2392556452,-0.385878389472664,0.276246692448606,0.16289592760181,24,"GATA3;KIT;GATA2;TGFBR2;LMO2;TAL1;KMT2A;TPO;PBX1;KDR;GATA1"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE",1.20438945283356,0.31253917414399,0.276370305991646,0.163025210084034,68,"EPHB2;GBP1;LYN;CHRNA9;PTPN2;DUSP9;CNKSR3;RANBP9;ACE2;TNIP1;GSTP1;PTPRC;EPHA4;DUSP7;CSK"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION",1.13118088319837,0.241413535517136,0.276487054836758,0.163150492264416,289,"CDK5R1;ZC3H12A;VSNL1;GPR68;RAN;CDK1;TCAF2;GZMB;PPARD;CD38;CEMIP;FZD5;CCT6A;MTCL1;PFKFB2;ECT2;HCAR2;EDEM1;HIF1A;ZPR1;DYNLL1;SFN;NPEPPS;PPIA;TMEM30B;SEC24C;RAC2;CAMP;IL1B;OXCT1"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TUMOR_CELL",1.26415407019868,0.474366606526667,0.27761610411312,0.163873370577281,13,"IL12B;CD226;YWHAG;HSPD1;CRTAM"
"GO:BP","GOBP_BASE_EXCISION_REPAIR_AP_SITE_FORMATION",1.27405105370237,0.491016272969182,0.277891550351813,0.164092664092664,12,"TDG;NEIL3;MBD4"
"GO:BP","GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION",1.18296934778916,0.282541806977108,0.277911111111111,0.164203612479475,116,"LYN;ARL11;HERC6;TOP2A;ESCO2;SMPD3;ADAR;ANLN;PLEK;EXT1;AGPAT5;PTPRC;OSM;BATF;RBM47;HSPA9;YTHDF2;TIFAB;PUS7;LIPA;MYB;DHTKD1;CEBPD;PRKDC;LIG4;AP3B1;ARMC6;PRRC2C;RRS1;EIF2AK2"
"GO:BP","GOBP_LIPOPROTEIN_LOCALIZATION",-1.25401818904205,-0.398822888118636,0.277911111111111,0.164444444444444,22,"PRKCB;APOE;CUBN;RXRA;PPARG;PGRMC1;TMEM97;ZDHHC17;APOB;UNC119B;ZDHHC3;LRP1;MIA3"
"GO:BP","GOBP_PALLIUM_DEVELOPMENT",-1.13960412098831,-0.237369291352314,0.277911111111111,0.164222873900293,167,"ID4;EMX2;SRGAP2;SUN1;SRGAP2C;BBS1;CDON;TMEM108;BBS2;EZH1;DIXDC1;RTN4;LARGE1;CAPS2;NDE1;POU3F3;TACC2;KIF26A;TUBA1A;SLIT2;DCLK2;FGF13;ATP2B4;LYPD6;CDH2;PLXNA3;WDR47;PTPRS;EFHC1;TACC1"
"GO:BP","GOBP_PEPTIDE_TRANSPORT",1.14696315895737,0.251834476827467,0.277911111111111,0.164424514200299,225,"S100A8;SLC7A11;TAP2;VSNL1;ABCC1;ABCA12;GPR68;SLC16A1;PPARD;TAP1;CD38;CPLX3;PFKFB2;IL1RN;SMPD3;CWH43;HIF1A;DYNLL1;SLC16A10;CHD7;FFAR2;NDUFAF2;CAMP;CYB5R4;NOS2;IL1B;OXCT1;ENSA;SLC15A1;FKBP1B"
"GO:BP","GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS",1.2412515570867,0.381362724757961,0.277911111111111,0.164335664335664,30,"PLA2G4D;PLA2G4B;PLA2G3;PLA2G2F;LPCAT1"
"GO:BP","GOBP_REGULATION_OF_ANOIKIS",-1.25336677097256,-0.398615713742605,0.277911111111111,0.164444444444444,22,"BCL2;TLE1;CAV1;PTK2;SIK1;NTRK2;ZNF304;ITGB1;CEACAM6;ITGA5"
"GO:BP","GOBP_RESPONSE_TO_LIGHT_STIMULUS",1.12704707811957,0.241537316067031,0.277975068513914,0.164539007092199,282,"SERPINB13;SLC7A11;LCN2;PCLAF;DCUN1D3;CASP7;AURKB;IVL;PBK;IL12B;CNGB1;DTL;PCNA;CACNB4;BAK1;N4BP1;NDRG4;HIF1A;BCL3;MMP1;HUS1;NPM1;BRCA2;MYC;MMP9;COPS3;EXT1;GNB5;NEDD4;ATF4"
"GO:BP","GOBP_ANATOMICAL_STRUCTURE_REGRESSION",-1.29025165963273,-0.492873997967465,0.278151028683007,0.164926931106472,11,"GLI1;BMPR1A;CD248;LRP5;AMHR2;OPN4;FLT1;DRD2;SMAD5"
"GO:BP","GOBP_COPII_COATED_VESICLE_BUDDING",1.22164633731167,0.346934304366719,0.278151028683007,0.164874551971326,43,"TFG;TRAPPC3;SEC23B;SEC24C;CIDEB;RAB1A;PREB;SEC24A;PDCD6;SURF4;TRAPPC2B;TRAPPC1;VAPA;SEC13"
"GO:BP","GOBP_LYMPH_VESSEL_MORPHOGENESIS",-1.27076473083539,-0.409658887389019,0.278151028683007,0.164810690423163,21,"FOXC1;PTPN14;CCBE1;PKD1;ACVRL1;SVEP1;FOXC2;ACVR2B;CLEC14A;VEGFC"
"GO:BP","GOBP_PROTEIN_ACTIVATION_CASCADE",-1.27136574704187,-0.409852638147501,0.278151028683007,0.164810690423163,21,"F3;FBLN1;F10;ITGB3;CCSER1;FN1;F7;RASAL2"
"GO:BP","GOBP_RESPONSE_TO_PHORBOL_13_ACETATE_12_MYRISTATE",-1.29010600883791,-0.492818359604971,0.278151028683007,0.164926931106472,11,"INHBB;PRKD1;FBP1;PRKCA"
"GO:BP","GOBP_BODY_FLUID_SECRETION",-1.16442130485339,-0.280705150549115,0.278178534571723,0.165,76,"CCND1;CHRM1;PRLR;VAMP2;CAV1;SLC29A1;ERBB4;PPARA;STAT5B;NPR1;ANO1;NR1H3;NEGR1;CEL;CDO1;AQP1;AGR2"
"GO:BP","GOBP_PHOSPHATIDYLINOSITOL_MEDIATED_SIGNALING",-1.2351507987171,-0.384600225797566,0.278327788253049,0.165158371040724,24,"PLCH2;PLCB4;FGFR1;PIK3C2G;ASPH;PLCE1;PLCB1;PLCH1"
"GO:BP","GOBP_QUINONE_BIOSYNTHETIC_PROCESS",1.2564878236442,0.426100873789313,0.278327788253049,0.165202108963093,19,"PDSS1;COQ2;NDUFA9;STARD7;RTN4IP1;COQ3;FDXR;COQ9;COQ4;PDSS2;FDX2"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY",-1.17476398020791,-0.285992379809854,0.278556001503983,0.165394402035623,72,"LGALS3;SORBS1;SPTBN1;STAC;PIK3R1;NRXN1;SNCA;ATP2B4;CLIP3;NUMA1;PTPN9;AGR2;EPB41;PGRMC1;CNPY4;EGFR;EPB41L2;AKAP5;ZDHHC2;GPER1;EFCAB7;SQSTM1;WNT3A;EPHA3;ITGB1"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",-1.25354922182077,-0.385002818796937,0.278693453792831,0.165532879818594,25,"WNT2;FGFR1;IRS2;CHRD;BMPR1A;PDGFA;TGFBR2;FGF9;TBX1;SMO;CTNNB1;SHOX2;FGFR2;LRP5;KDR"
"GO:BP","GOBP_L_AMINO_ACID_METABOLIC_PROCESS",1.18713879479718,0.272901121784073,0.278769073418841,0.165634674922601,151,"KYNU;SLC7A11;GOT2;ARG1;HAL;AASS;IDO1;ALDH7A1;ALDH4A1;ASPG;GOT1;PSPH;P4HB;FOLH1;GLUL;MTHFD1;SHMT2;MTHFR;SERINC5;GPT2;ATF4;NOS2;TDO2;IL4I1;MTRR;ALDH5A1;ARHGAP11B"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS",1.20055551380869,0.313838763069724,0.278986258577135,0.165820642978003,65,"PCSK9;PLSCR1;CNN2;CD47;ATG3;LILRB1;ARF6;SH3GL3;TLR2;B2M;RABGEF1;CSK;RUBCN;PROM2;CD300LF;ANKRD13A;RAC1;SIRPA;PICALM;UBQLN2"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION",1.25520096719857,0.420457911272835,0.280121170553269,0.166666666666667,20,"AURKB;PLEK;CFL1;CARMIL2;KATNB1;NES;WDR1"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING",1.22773905042753,0.369424417808874,0.280121170553269,0.166666666666667,32,"WDR77;PRMT5;ZPR1;TRA2B;DAZAP1;NCBP1;U2AF2;NUP98;EXOSC10;CLNS1A;UPF3B;RBM22;PRDX6"
"GO:BP","GOBP_REGULATION_OF_RESPONSE_TO_FOOD",-1.31463882077983,-0.516565579302546,0.280121170553269,0.166666666666667,10,"BBS2;PPARA;NENF;GDF15"
"GO:BP","GOBP_NUCLEAR_BODY_ORGANIZATION",1.2632833914464,0.449042919953888,0.280533352579254,0.166969147005445,16,"ZPR1;SERBP1;VRK1;PML;CDKN2A;HIPK2"
"GO:BP","GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT",1.18049354388301,0.273685690149734,0.281912695200153,0.16796267496112,141,"EZH2;AURKA;SOD2;PCSK9;SLC7A5;E2F7;E2F8;TGFA;UGT1A7;PCNA;UGT1A8;UGT1A9;UGT1A10;UGT1A5;UGT1A3;UGT1A4;UGT1A1;PRMT5;UGT1A6;PNPT1;ARF6;RPS6KA1;LIPA;IL6;CEBPB;ERRFI1;IL10;TNF;ARV1;CFLAR"
"GO:BP","GOBP_IMMUNOLOGICAL_MEMORY_FORMATION_PROCESS",1.26955880234341,0.48928496988434,0.281912695200153,0.167953667953668,12,"IL12B;IL12RB1;IL23A"
"GO:BP","GOBP_PROTEIN_HEXAMERIZATION",1.26861242417136,0.488920237967589,0.281912695200153,0.167953667953668,12,"LRRC8D;NME1;YME1L1;LETM1;TWNK;UGDH;MAT2A;LRRC8A"
