"gene","logFC","AveExpr","t","P.Value","adj.P.Val","qvalue","B"
"IDO1",3.12444502060571,0.37299523803746,19.0751908783994,3.49333512756101e-45,1.19838495117226e-43,1.59780916833128e-44,92.2266928723852
"EPHX3",1.52377289229579,6.60234358252583,19.0712386663697,3.58217785725542e-45,1.22714606819499e-43,1.63615642596783e-44,91.9465785894739
"CKAP2L",1.50475353884238,2.00698294455656,19.0609953269695,3.82313124530061e-45,1.30786280592376e-43,1.74377622163922e-44,92.10915597767
"LINC01254",-2.24513394246874,-1.1677414891509,-19.0530490435862,4.02119243164438e-45,1.37370206077122e-43,1.83155983818786e-44,91.9878121768507
"CHRNA9",2.84553024558867,1.51528556138864,19.0467914225357,4.18438037220675e-45,1.42746149888021e-43,1.90323740974854e-44,92.0561527133935
"ORC6",1.44253088554093,1.26763359704639,19.040001576201,4.36896963595695e-45,1.48836232264933e-43,1.98443660578487e-44,92.0088580654952
"NWD2",3.19953283151524,0.0424664554351044,19.037555439008,4.43745298797037e-45,1.50959565726681e-43,2.01274705535525e-44,91.9667039073835
"CD38",2.26456832748598,0.0581011904087546,19.0371137656385,4.44993255600127e-45,1.51174440074237e-43,2.01561197953698e-44,91.9842113892412
"MYEOV",-2.25121697507799,1.65964506201891,-19.0307481589344,4.63375288178629e-45,1.57201508553878e-43,2.09597100995964e-44,91.9325813219463
"EDIL3",-1.52860444080431,3.74243216682308,-19.0204859973002,4.94626456252039e-45,1.67571791698205e-43,2.23423821258086e-44,91.7308827882928
"DDIAS",1.49952579215905,1.63840520252291,19.0092763049715,5.31183827878813e-45,1.79461114741206e-43,2.39275880602437e-44,91.7997144618471
"AK7",-1.28812553875383,1.89032319558237,-18.9585495510217,7.33597552680167e-45,2.46488777700536e-43,3.28644004178651e-44,91.455672510056
"ICOS",2.87437085647825,-0.0389997975887871,18.9295416708374,8.82459396693693e-45,2.95696230629821e-43,3.94252404354013e-44,91.2875813127445
"CEMIP",1.6011254070877,3.50115777151092,18.9222646270675,9.24335756562012e-45,3.09305694910682e-43,4.12397931617825e-44,91.1338739164493
"CAMK2B",-2.56770454896749,0.305417834155628,-18.918954544719,9.44037731627078e-45,3.15468085576962e-43,4.20614260015297e-44,91.2528396537035
"WIF1",-4.36549769355623,1.67947243996,-18.9145617377981,9.70836002532e-45,3.23981843130679e-43,4.3196567081445e-44,91.218259807721
"RELL2",1.64091100589272,3.2751499944856,18.8873172535937,1.15494805369615e-44,3.84376741669732e-43,5.12490315680643e-44,90.9273911040471
"ADAMDEC1",4.43283925952887,1.34378727583193,18.8659546232744,1.32349564653702e-44,4.37502711836389e-43,5.83323283105462e-44,90.9185836652787
"NPTXR",-1.2888118281295,2.40498697687897,-18.8617145142878,1.35977608095983e-44,4.4889081714378e-43,5.98507067791904e-44,90.808656952708
"MAD2L1",1.23652192227143,2.82575027458408,18.8590264272848,1.38329150783581e-44,4.56039974518774e-43,6.0803905431129e-44,90.7724602442253
"CTD-2135J3.4",1.40384321922984,4.20907109467278,18.8418214673835,1.54376703734233e-44,5.08261985126613e-43,6.77666770560795e-44,90.5708776550956
"EXO1",1.57611129591803,1.60643879497058,18.8177393588342,1.80022907395101e-44,5.9190373627172e-43,7.8918649275374e-44,90.5850067346564
"RGS9",-1.14963822887976,1.20969767660611,-18.8143235037585,1.83991363352697e-44,6.04141922398254e-43,8.05503691978907e-44,90.5718327951388
"XDH",2.64047908219516,2.81901882747844,18.8057984470372,1.94282483443225e-44,6.37080314691901e-43,8.49420519493639e-44,90.4550294212488
"IL20",5.46592268645471,-1.67807706454729,18.8013127236833,1.99927246499038e-44,6.54715020310869e-43,8.7293290947421e-44,90.1714877976525
"SLC22A17",-1.41718990354808,3.20477429153478,-18.789183469129,2.16027846489002e-44,7.06497469157634e-43,9.41974557105943e-44,90.2929861596468
"TXNIP",-1.16834729952407,9.16846804577262,-18.7803026417348,2.28635266470277e-44,7.4673313128934e-43,9.95620849797647e-44,90.1109572721728
"PGLYRP4",1.69029230286849,4.15966785139119,18.7190863768207,3.38101726098013e-44,1.09550318860397e-42,1.46063669856279e-43,89.7949073042641
"S100A16",1.21912448490299,8.14962631956996,18.7095524453859,3.59355930393005e-44,1.16283407132976e-42,1.55040910568946e-43,89.6435629714564
"TG",-2.04875011472038,2.2246958978632,-18.7028844532127,3.7501239059364e-44,1.21189774920696e-42,1.61582581028638e-43,89.8127287831862
"CTD-3088G3.8",-2.04343909708415,0.503940662193042,-18.7011421074742,3.79214952197712e-44,1.22386636151388e-42,1.63178358617259e-43,89.8726752434539
"UST",-1.19506578710393,4.02062935925583,-18.6985784826764,3.8548446271903e-44,1.24246555868231e-42,1.65658193475853e-43,89.6576062014154
"COL21A1",-1.29915036669283,2.95919582785331,-18.6921685916436,4.01618884364056e-44,1.29277007817343e-42,1.72365305608126e-43,89.6898731118827
"ADAM23",1.87133793122665,2.63498466637262,18.6815867824606,4.29749765374002e-44,1.37789571831288e-42,1.83715125058198e-43,89.6615326278267
"FAM117A",-1.13838880598857,3.95400814396148,-18.6658242628965,4.7535899644804e-44,1.52214170559759e-42,2.0294747279029e-43,89.4520486035792
"WNT2",-3.50524137123479,-0.356361645449837,-18.6559633982994,5.06328511150776e-44,1.61904247585121e-42,2.1586727280765e-43,89.544078991901
"CDH20",-2.58656303076025,-0.997763765503253,-18.6557745690345,5.06940892634429e-44,1.61904247585121e-42,2.1586727280765e-43,89.4996936575266
"CA13",-1.12605014452882,2.79159731176787,-18.6487103316171,5.3039205906501e-44,1.69173685627393e-42,2.25559629792939e-43,89.4229552143837
"IL7R",1.93608333950991,3.85429548531504,18.6394211593751,5.62893201683242e-44,1.79307070790735e-42,2.39070493480254e-43,89.3098680269674
"RP11-1008C21.1",-3.84793243042829,-1.51252512688869,-18.6342280248523,5.81925732872121e-44,1.85129369337061e-42,2.46833376341042e-43,89.2399488349676
"PVT1",1.42519020550963,1.12431489381544,18.6288470346399,6.02327771411428e-44,1.9112413424553e-42,2.54826208964127e-43,89.4000415950701
"TRIM16",1.13188674525783,5.86640208498659,18.6162573725434,6.52908005457082e-44,2.06639065262597e-42,2.75512299022958e-43,89.050150773569
"TTK",1.69675244368008,2.18076327977396,18.602668382084,7.12294018711648e-44,2.25143655811331e-42,3.00184508404477e-43,89.1833813513962
"GK",1.81832307034093,3.18080746116535,18.5960959109826,7.42930851007905e-44,2.34525198372225e-42,3.12692938773386e-43,89.0770423810692
"LAMB4",-1.37614870254942,4.98962535192208,-18.5929741152568,7.5794218365256e-44,2.38956373787018e-42,3.18601034245809e-43,88.9301425614114
"ZNF665",-1.33776226653384,0.577280891581929,-18.587546526209,7.84768732350469e-44,2.4677958291144e-42,3.29031735376148e-43,89.1471559043303
"GNAZ",-1.25851187236187,1.43196992866146,-18.5626448871902,9.20584856569838e-44,2.88379378824329e-42,3.84496830498801e-43,88.9571683079077
"IQGAP3",1.29999466900921,2.97613083108007,18.5177923195235,1.22744044189919e-43,3.8157996399117e-42,5.08761366137161e-43,88.582549873859
"CNNM4",1.32810720788207,4.89593915937954,18.5134105015734,1.2624409514167e-43,3.91963945017074e-42,5.22606349813514e-43,88.4286529960845
"DUOXA2",1.4456482885518,3.36014623790644,18.5056226588741,1.32713591419318e-43,4.11529579056009e-42,5.48693250705455e-43,88.4793236063315
"CTD-2262B20.1",3.11913213885581,-1.37907069802974,18.5009755946036,1.36731287920766e-43,4.23452655318251e-42,5.64590313287798e-43,88.3866189872216
"SQLE",1.27505421602932,6.26730621175072,18.4943528776299,1.42668730972729e-43,4.41283560315144e-42,5.88364296310374e-43,88.2621640829206
"RP11-161H23.5",1.28588268199786,7.32505715184174,18.4907579029396,1.45999274042305e-43,4.51016397192652e-42,6.01341108128266e-43,88.235166011494
"FOSL1",3.54726797402026,1.93702752851609,18.4851365556029,1.51364085995859e-43,4.67001044189488e-42,6.22653471487885e-43,88.4747997178725
"MTFR2",1.42849914627923,0.447831534788382,18.477143151532,1.59334851983938e-43,4.90975533852015e-42,6.54618708827838e-43,88.4455440913678
"ARHGAP11A",1.23155301525646,3.58987342842631,18.4721410278695,1.64535529385407e-43,5.06364801099783e-42,6.75137251119555e-43,88.2453817398795
"AIM2",2.71510764646344,-0.378666877709944,18.4642052746513,1.73137737997471e-43,5.32170731529067e-42,7.09544352274234e-43,88.3152665615863
"GSTA3",-2.49563085307578,0.699047258205378,-18.4579044659349,1.80287741574211e-43,5.53454033208042e-42,7.37921423032475e-43,88.3208099190373
"PDGFC",-1.24725984208303,3.89218863906555,-18.4560837590826,1.82408441513542e-43,5.59264281680519e-42,7.45668239504532e-43,88.112562501643
"RP1-232L22__B.1",1.85948330605206,2.6392164962407,18.4500916915151,1.89566018437841e-43,5.79760012499172e-42,7.72995240383223e-43,88.1793397211223
"TNIP3",6.93347414159202,-0.447867933120676,18.4357024677558,2.07925508214607e-43,6.34327968344264e-42,8.45750810336847e-43,87.9212109396531
"FZD5",1.26402343083694,3.23374278673676,18.4256757397517,2.21762975507219e-43,6.75702144501995e-42,9.00915086166838e-43,87.9729975217464
"KLK6",3.46584542397506,5.96955214058662,18.4232385996174,2.25263590865902e-43,6.84667330453388e-42,9.12868387395227e-43,87.845835816394
"RP11-74C13.4",-1.52904737543232,0.436948042626509,-18.4195568056969,2.30657337507346e-43,7.00193462175765e-42,9.33569411377935e-43,88.0768664993692
"TRPV6",-1.49261163542249,3.07660856559408,-18.4128880771278,2.40758713563252e-43,7.29954230689671e-42,9.73249506443873e-43,87.8936036975843
"CHAC2",1.717377377837,0.3932419881905,18.4033770977075,2.55937589228205e-43,7.7501693686289e-42,1.03333170707812e-42,87.9742653549086
"SOWAHB",-1.80647663167989,0.5689001908471,-18.3931689920024,2.73298370442967e-43,8.26567500644279e-42,1.10206418186593e-42,87.9068790747355
"RP6-65G23.3",1.75665812990964,1.86756152149448,18.3720625354399,3.13029849409889e-43,9.43242769818889e-42,1.2576275629167e-42,87.725969192626
"BOC",-1.09439260340928,5.97590604480342,-18.355748036428,3.47668362764362e-43,1.04505019630935e-41,1.39336761813981e-42,87.3738964752691
"GLI2",-1.62018850432632,2.54468140150608,-18.3534370226743,3.52876457024482e-43,1.05940682226395e-41,1.41250933762997e-42,87.5501231603646
"RP11-414J4.2",3.28341680768945,-0.27092241687259,18.3508958591881,3.58693557400626e-43,1.07555447138417e-41,1.43403903206251e-42,87.5877652112904
"TMEM171",2.51861760629492,0.280931875804677,18.3450694402355,3.72396635790443e-43,1.11528018103394e-41,1.48700540404071e-42,87.5965789751041
"ACPP",1.27491949171164,5.52884836205549,18.327767529799,4.16261262988072e-43,1.24512881202091e-41,1.66013285601954e-42,87.207770013056
"FERMT1",1.66943743090463,6.37843360475172,18.3265978887118,4.1940706618167e-43,1.25301053828307e-41,1.67064157817234e-42,87.1850728345245
"PGM5P2",-1.28886000367913,1.07863933863676,-18.3216775319917,4.32903759005781e-43,1.29175953782163e-41,1.72230570051117e-42,87.4308228405125
"BTBD16",-2.43122222230404,0.446132297912818,-18.3135576584601,4.5613581823252e-43,1.35942883956346e-41,1.81252932242156e-42,87.3998260250208
"LGALS9C",2.60411770915193,0.46114904971352,18.302060450827,4.91185033241962e-43,1.46211001157267e-41,1.94943434437702e-42,87.324737198751
"ARNTL2-AS1",2.09548132181077,-0.844319746074823,18.2748462654417,5.85290825593618e-43,1.73591455503752e-41,2.31449851632856e-42,87.0802606745874
"TSPYL5",-1.07693080098162,3.95176935762545,-18.2740749324437,5.8820657829179e-43,1.74245542902669e-41,2.3232194773341e-42,86.9369981914616
"CXCL2",3.43970808914031,-0.85897245838635,18.2726270272492,5.93719257533661e-43,1.75666416752541e-41,2.34216401816922e-42,87.0137538566593
"PDZD7",-1.0213742835342,1.27173963715638,-18.2668858252507,6.16092686951661e-43,1.82066523199402e-41,2.42749677163118e-42,87.069240144522
"FAM166B",-1.77662342450342,-0.559012098567933,-18.2495312873579,6.88995619822902e-43,2.03365638544117e-41,2.71147832315051e-42,86.966924253937
"ENKUR",4.63219139426371,-1.68172446034754,18.2466225964318,7.02034446426001e-43,2.06965155071358e-41,2.75947075248767e-42,86.6646428686131
"SLC2A11",-1.12884643354562,1.94654833553713,-18.2424152143188,7.21333913248324e-43,2.12399498489254e-41,2.83192696723304e-42,86.8736524321101
"TNFRSF10A",1.01905501823881,3.09579735590739,18.229188977977,7.855367798226e-43,2.31026932080201e-41,3.08028692990599e-42,86.7165725752094
"CCL20",4.90414314953187,-0.570573583376822,18.2258646444097,8.02555549312753e-43,2.35749491180158e-41,3.14325290941463e-42,86.677040932861
"SAT1",1.05981873240874,6.70368457756684,18.2208985591937,8.28670262297925e-43,2.42838998729313e-41,3.23777746222976e-42,86.4974733734929
"TMPRSS6",-2.83911387019521,-0.0865453293062816,-18.2076218114462,9.02748024362647e-43,2.63916609553838e-41,3.51880568933659e-42,86.7123498420266
"IFIH1",1.60431460236332,4.52150432641388,18.2054413822011,9.155333122498e-43,2.6701784878553e-41,3.56015457704367e-42,86.4728246828213
"WNT2B",-1.2224972895342,4.32328956495619,-18.2019355355634,9.36472101033946e-43,2.72800328909271e-41,3.63725250578825e-42,86.4491905014416
"PPARGC1B",1.14583038049351,4.28613551043483,18.1969234879042,9.67243319620313e-43,2.81429942392017e-41,3.75231132331094e-42,86.4254262048782
"XXbac-BPG246D15.9",1.4456658167075,5.62599779508259,18.1957890134778,9.74347889728473e-43,2.8316119714763e-41,3.77539417927079e-42,86.3559734361411
"UHRF1",1.60472578186934,2.91769497853148,18.1951080237577,9.78637645786562e-43,2.84071292021927e-41,3.78752849331387e-42,86.5171854564876
"KRT16P3",2.17571239005114,7.61913298748652,18.1845207020143,1.04781891059163e-42,3.03076677346598e-41,4.04092769437796e-42,86.2675999297953
"BDNF-AS",-1.25917980878713,1.08319907811991,-18.1820111170159,1.06492377351384e-42,3.07661370044141e-41,4.10205549825226e-42,86.5336041571022
"CDH4",-2.61110588762727,0.375798753558006,-18.1361979203496,1.43134991360508e-42,4.12067496254757e-41,5.49410456834523e-42,86.2631754798483
"E2F7",1.54344378000752,1.08902054694711,18.127867304934,1.51045993829779e-42,4.33823903589791e-41,5.78418320356059e-42,86.1930410760103
"KLK8",1.68716284625795,6.24852255789555,18.1191759638442,1.59767210129953e-42,4.58335687727192e-41,6.11099933546032e-42,85.8492097256842
"AGFG2",-1.07724371457241,4.46485406003203,-18.1177403714989,1.61255558184921e-42,4.62064991957914e-41,6.16072222696956e-42,85.8961633794784
"HK2P1",1.75155666865366,2.54953544945673,18.1100809913621,1.69434536028153e-42,4.84934690746621e-41,6.46564440048171e-42,85.9972063073496
"GJA3",1.83680018667771,0.487185792515633,18.1013957322118,1.79213355977265e-42,5.11133162257019e-41,6.81494917049432e-42,86.0394720388074
"GLTPP1",1.45363717609094,4.63943430853441,18.0941909476285,1.87753316063334e-42,5.34247486821515e-41,7.12313294460472e-42,85.7450354488383
"ENPP5",-2.11084951313124,1.3171251388926,-18.085503166786,1.98595507871591e-42,5.63138799661779e-41,7.50834142453552e-42,85.9070321099608
"RP11-113D6.6",1.45384281853651,4.63765740090543,18.0800811214049,2.05678004875339e-42,5.82548510806273e-41,7.76713151023376e-42,85.6539669776629
"ADH7",3.07337233886985,0.333732387254037,18.0781763104877,2.08225797071835e-42,5.89084469501496e-41,7.85427558457186e-42,85.8843285675023
"TEX101",4.47031275870173,-0.968772303350032,18.0713209015298,2.176599842741e-42,6.15064987819714e-41,8.2006743801028e-42,85.6527994218649
"FHL1",-1.4781847403767,6.85389461707501,-18.0697441791547,2.19889741530175e-42,6.20650814758589e-41,8.27515032780988e-42,85.5238762515002
"NLRX1",1.36767790833118,5.99087571486506,18.0643396729094,2.27707871008697e-42,6.41979156333485e-41,8.55952155326907e-42,85.4965226112148
"TTC22",1.17446918986548,5.34208967268522,18.048946124185,2.51537350798051e-42,7.07535337198921e-41,9.43358348741731e-42,85.4140125610105
"ASPM",1.74885638993088,3.39344043802452,18.0441834730527,2.59404786853505e-42,7.27995493357296e-41,9.70637917851276e-42,85.5112675250194
"NUF2",1.58488110669492,1.13086049980697,18.040776894089,2.65183016356341e-42,7.43361031450095e-41,9.91124822010914e-42,85.6311897378612
"PUDP",1.11619884744252,3.07179889775726,18.0336324067993,2.7772400991332e-42,7.77627227757297e-41,1.03681201340123e-41,85.4579026729024
"HMOX1",1.40632661719337,5.88507735196263,18.0317510552132,2.81124196574703e-42,7.86250204513606e-41,1.04830904639223e-41,85.2884729436832
"RAI2",-1.56286332622259,4.08457331945651,-18.0302876282328,2.83797894733755e-42,7.92824004786963e-41,1.05707390808152e-41,85.3590129478225
"GPRIN1",2.07422576636085,2.5028324904002,18.0163022613431,3.10670942625491e-42,8.6690977027509e-41,1.15585261455974e-41,85.4003018008224
"LRRC8B",1.29294027997499,5.15949657822652,18.013682099543,3.15982393681118e-42,8.80729108205735e-41,1.1742779668009e-41,85.1951101044624
"IL21R",1.99985859271127,1.08609369789243,18.0121406284703,3.1914961518512e-42,8.87539882229097e-41,1.18335878608799e-41,85.4526152742553
"NRXN3",-1.52041176919221,0.836875154455795,-18.0074364158439,3.29013366396661e-42,9.13934297958923e-41,1.2185505159279e-41,85.4215910471035
"STXBP5-AS1",1.341827682297,1.22220487028718,18.0057752997584,3.32568912902484e-42,9.22765870551146e-41,1.23032567018433e-41,85.3992644461241
"KLF15",-1.93980712467912,0.751942334931808,-17.9853708937986,3.79518344999925e-42,1.0482912124052e-40,1.3976888716966e-41,85.2847068195495
"RND1",4.15576963293971,0.920476895000629,17.9735803729757,4.09620057067465e-42,1.12762747023017e-40,1.50346807061748e-41,85.2165077401964
"RP11-324E6.6",1.32283148144869,3.29357379380145,17.9704549108473,4.17993317627719e-42,1.14938790300142e-40,1.53248130126157e-41,85.0356883393106
"POC1A",1.2898353346835,2.02461385134634,17.9697086977452,4.20017701629412e-42,1.15237071426915e-40,1.53645828977959e-41,85.1202603130366
"AC006994.2",-2.80760390880996,-3.1552168784576,-17.9650685171109,4.32828398273313e-42,1.18619161484333e-40,1.58155176743531e-41,84.7801702639426
"SOCS3",2.10800578871482,3.56610471602829,17.9607421559621,4.45125336857929e-42,1.21853060964858e-40,1.62466941702186e-41,84.9656639033586
"MFSD4A",-1.63444941740816,3.27907322806759,-17.9592475775122,4.4945431665075e-42,1.22900952941021e-40,1.63864098271365e-41,84.9559217229177
"E2F8",1.41882445805075,2.10324415410108,17.9577704562904,4.53774199787656e-42,1.23944026418615e-40,1.65254830326296e-41,85.0395462938475
"MSH5-SAPCD1",-1.20004505453145,2.97551573499608,-17.9553186687747,4.6103659960773e-42,1.25787605285633e-40,1.67712877895553e-41,84.9500484106632
"TTC9",1.14924023720361,4.58362806071635,17.9428391921127,4.99847897417386e-42,1.35923162171326e-40,1.81226637144835e-41,84.7646234901623
