pathway,collection,gsea_nes,gsea_padj,gsea_size,ora_padj,ora_fold,ora_k,ora_setsize,gsea_sig,ora_sig
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,Reactome,0.621530418554782,0.984306645735217,34,1,0.363937295487406,2,34,FALSE,FALSE
REACTOME_SIGNALING_BY_FGFR3,Reactome,0.727485474874862,0.924442703245414,33,1,0.374965698380964,2,33,FALSE,FALSE
REACTOME_SIGNALING_BY_FGFR4,Reactome,-0.82270682652917,0.834738307244701,33,1,0.374965698380964,2,33,FALSE,FALSE
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE,Reactome,-0.7997812493683,0.816390917834213,11,,,,,FALSE,FALSE
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,Reactome,0.81203332520137,0.843603594378024,53,1,0.466938416851766,4,53,FALSE,FALSE
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,Reactome,-1.42005278736866,0.139349790466213,19,,,,,FALSE,FALSE
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,Reactome,-1.08752561944661,0.483432021263349,16,,,,,FALSE,FALSE
REACTOME_SIGNALING_BY_HEDGEHOG,Reactome,1.30068100014101,0.137620046620047,131,1,0.377828031956391,8,131,FALSE,FALSE
REACTOME_SIGNALING_BY_HIPPO,Reactome,0.933978402860249,0.696081355123464,20,,,,,FALSE,FALSE
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,Reactome,-0.892917161940028,0.757623348840368,69,1,0.358662841929617,4,69,FALSE,FALSE
REACTOME_SIGNALING_BY_INTERLEUKINS,Reactome,2.48414793311783,1.37545845317935e-24,421,0.0477752975285411,1.33731828056774,91,421,TRUE,TRUE
REACTOME_SIGNALING_BY_KIT_IN_DISEASE,Reactome,1.34720684471963,0.184292272966339,20,1,1.23738680465718,4,20,FALSE,FALSE
REACTOME_SIGNALING_BY_LEPTIN,Reactome,-1.07364979918026,0.494130195822986,11,0.664404386485345,2.24979419028578,4,11,FALSE,FALSE
REACTOME_SIGNALING_BY_LTK,Reactome,-0.658129573722972,0.927232026547095,11,1,0.562448547571445,1,11,FALSE,FALSE
REACTOME_SIGNALING_BY_MET,Reactome,0.691754025029157,0.983381806586887,76,1,0.488442159733097,6,76,FALSE,FALSE
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,Reactome,-0.961194857397689,0.64045523595654,41,1,0.452702489508724,3,41,FALSE,FALSE
REACTOME_SIGNALING_BY_NODAL,Reactome,-1.07835591488087,0.50750065927985,17,1,0.363937295487406,1,17,FALSE,FALSE
REACTOME_SIGNALING_BY_NOTCH,Reactome,1.60717657315234,0.00257072777901748,166,1,0.708143050858025,19,166,TRUE,FALSE
REACTOME_SIGNALING_BY_NOTCH1,Reactome,-0.929583916070746,0.696081355123464,74,1,0.585250515716234,7,74,FALSE,FALSE
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER,Reactome,0.987681712657218,0.608574674055198,15,,,,,FALSE,FALSE
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,Reactome,0.889525212535226,0.744847037102532,58,1,0.10667127626355,1,58,FALSE,FALSE
REACTOME_SIGNALING_BY_NOTCH2,Reactome,-1.11359309058947,0.412810132575758,33,1,0.562448547571445,3,33,FALSE,FALSE
REACTOME_SIGNALING_BY_NOTCH3,Reactome,0.862455590055455,0.788883730660225,48,1,0.773366752910737,6,48,FALSE,FALSE
REACTOME_SIGNALING_BY_NOTCH4,Reactome,1.99816517784511,8.92592939045458e-05,72,1,0.257788917636912,3,72,TRUE,FALSE
REACTOME_SIGNALING_BY_NTRK2_TRKB,Reactome,1.01827980109827,0.575842937815792,24,1,0.515577835273825,2,24,FALSE,FALSE
REACTOME_SIGNALING_BY_NTRK3_TRKC,Reactome,-1.31686324990003,0.226721112348796,17,1,0.727874590974812,2,17,FALSE,FALSE
REACTOME_SIGNALING_BY_NTRKS,Reactome,1.20841519782986,0.233815575960554,126,1,0.883847717612271,18,126,FALSE,FALSE
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,Reactome,0.934258322319883,0.741792379774647,221,1,1.11980706303817,40,221,FALSE,FALSE
REACTOME_SIGNALING_BY_PDGF,Reactome,0.776595082805658,0.893373152257333,55,1,0.787427966600023,7,55,FALSE,FALSE
REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS,Reactome,1.24859869897067,0.292684143686502,12,1,1.03115567054765,2,12,FALSE,FALSE
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,Reactome,1.16260454349541,0.367685138326586,20,1,0.61869340232859,2,20,FALSE,FALSE
REACTOME_SIGNALING_BY_PTK6,Reactome,-1.00985392040322,0.564225766173007,53,0.86057297947853,1.4008152505553,12,53,FALSE,FALSE
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,Reactome,1.1343772849826,0.221994120529152,500,1,0.866170763260026,70,500,FALSE,FALSE
REACTOME_SIGNALING_BY_RETINOIC_ACID,Reactome,1.17497571268633,0.345154464496028,37,0.195302374801787,2.00657319674137,12,37,FALSE,FALSE
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,Reactome,1.28113682769985,0.104703757190996,199,1,0.217630845040208,7,199,FALSE,FALSE
REACTOME_SIGNALING_BY_SCF_KIT,Reactome,1.47912144455235,0.0819909530544335,43,1,0.863293119528265,6,43,FALSE,FALSE
REACTOME_SIGNALING_BY_TGFBR3,Reactome,-1.36091384512986,0.141159995745737,43,1,0.431646559764133,3,43,FALSE,FALSE
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,Reactome,-1.06535120834947,0.433506696252379,149,1,0.539799612769911,13,149,FALSE,FALSE
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,Reactome,1.17844665949541,0.291887008051872,93,1,0.399157033760381,6,93,FALSE,FALSE
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,Reactome,2.32689907319831,1.34332638385315e-10,143,1,0.302856910230778,7,143,TRUE,FALSE
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,Reactome,-1.39877467885008,0.0813512125580117,44,1,0.562448547571445,4,44,FALSE,FALSE
REACTOME_SIGNALING_BY_VEGF,Reactome,-0.769973650076722,0.959503093293739,105,1,0.353539087044909,6,105,FALSE,FALSE
REACTOME_SIGNALING_BY_WNT,Reactome,1.20151164770702,0.167557942962318,248,1,0.573788236030547,23,248,FALSE,FALSE
REACTOME_SIGNALING_BY_WNT_IN_CANCER,Reactome,0.816527976474365,0.827722857142857,34,1,1.09181188646222,6,34,FALSE,FALSE
REACTOME_SIGNALLING_TO_ERKS,Reactome,1.46150456837999,0.0670825207064488,32,1,0.386683376455369,2,32,FALSE,FALSE
REACTOME_SIGNALLING_TO_RAS,Reactome,1.63608717310917,0.0456058811625407,19,1,0.651256212977463,2,19,TRUE,FALSE
REACTOME_SIGNAL_AMPLIFICATION,Reactome,1.22730048980632,0.287591063521388,29,1,0.4266851050542,2,29,FALSE,FALSE
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,Reactome,1.24563255086692,0.297361323223392,13,1,0.475918001791223,1,13,FALSE,FALSE
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,Reactome,-1.32423990603416,0.202706692913386,21,1,0.294615905870757,1,21,FALSE,FALSE
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS,Reactome,1.70330988645401,0.0223948172030645,11,,,,,TRUE,FALSE
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,Reactome,1.1421596948012,0.303994904180888,194,0.767219325611279,1.21187367466425,38,194,FALSE,FALSE
REACTOME_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS,Reactome,1.47375350384309,0.0622336681154059,33,0.905475592769543,1.49986279352385,8,33,FALSE,FALSE
REACTOME_SLC_MEDIATED_TRANSPORT_OF_INORGANIC_ANIONS,Reactome,0.886327490118574,0.744847037102532,27,0.542435451881612,1.83316563652916,8,27,FALSE,FALSE
REACTOME_SLC_MEDIATED_TRANSPORT_OF_NEUROTRANSMITTERS,Reactome,0.981331844348265,0.588741262155501,11,0.275753827280848,2.81224273785723,5,11,FALSE,FALSE
REACTOME_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_ANIONS,Reactome,-0.998223250437609,0.568131903109781,27,1,0.916582818264578,4,27,FALSE,FALSE
REACTOME_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_CATIONS,Reactome,-1.53025164132148,0.0795117363358002,10,1,1.23738680465718,2,10,FALSE,FALSE
REACTOME_SLC_TRANSPORTER_DISORDERS,Reactome,1.69357746779592,0.00620767326741035,77,1,0.803497925102065,10,77,TRUE,FALSE
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,Reactome,1.69279723466127,0.0154488460265407,36,1,0.171859278424608,1,36,TRUE,FALSE
REACTOME_SMOOTH_MUSCLE_CONTRACTION,Reactome,-1.62904341248437,0.0238692405447202,37,0.557159910484989,1.67214433061781,10,37,FALSE,FALSE
REACTOME_SNRNP_ASSEMBLY,Reactome,2.25800617536921,1.08958743042529e-06,53,1,0.116734604212942,1,53,TRUE,FALSE
REACTOME_SODIUM_CALCIUM_EXCHANGERS,Reactome,-0.656125411995027,0.92410888314979,10,1,1.23738680465718,2,10,FALSE,FALSE
REACTOME_SOMITOGENESIS,Reactome,2.42516192579306,1.66494309397484e-07,41,1,0.150900829836242,1,41,TRUE,FALSE
REACTOME_SPECIFICATION_OF_PRIMORDIAL_GERM_CELLS,Reactome,1.22184517828191,0.353926791544939,10,1,1.85608020698577,3,10,FALSE,FALSE
REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER,Reactome,-1.05609578831098,0.521747526849568,14,1,0.441923858806136,1,14,FALSE,FALSE
REACTOME_SPHINGOLIPID_CATABOLISM,Reactome,-1.04593304228662,0.527713495739945,12,1,1.03115567054765,2,12,FALSE,FALSE
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,Reactome,1.25791219601632,0.262215280931302,36,1,1.03115567054765,6,36,FALSE,FALSE
REACTOME_SPHINGOLIPID_METABOLISM,Reactome,1.42889432754398,0.0455280128108149,99,1,1.12489709514289,18,99,TRUE,FALSE
REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,Reactome,2.28255293487505,1.22350761362743e-06,46,1,0.268997131447213,2,46,TRUE,FALSE
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,Reactome,0.75772374868408,0.862349818668072,16,1,0.386683376455369,1,16,FALSE,FALSE
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,Reactome,0.718857940502579,0.975035507483885,111,1,0.055738144353927,1,111,FALSE,FALSE
REACTOME_STABILIZATION_OF_P53,Reactome,2.50063257590296,3.3076207777199e-08,43,1,0.143882186588044,1,43,TRUE,FALSE
REACTOME_STAT3_NUCLEAR_EVENTS_DOWNSTREAM_OF_ALK_SIGNALING,Reactome,1.97708486671592,0.00101546062251952,11,0.275753827280848,2.81224273785723,5,11,TRUE,FALSE
REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS,Reactome,-0.788366169023388,0.818872523597137,10,,,,,FALSE,FALSE
REACTOME_STIMULI_SENSING_CHANNELS,Reactome,-1.19476296582157,0.226271935028807,90,0.664404386485345,1.37487422739687,20,90,FALSE,FALSE
REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES,Reactome,1.56371347853735,0.0784088365647442,13,1,0.475918001791223,1,13,FALSE,FALSE
REACTOME_STRAND_ASYNCHRONOUS_MITOCHONDRIAL_DNA_REPLICATION,Reactome,1.50365962109858,0.112258592009924,10,,,,,FALSE,FALSE
REACTOME_STRIATED_MUSCLE_CONTRACTION,Reactome,-2.16655497064996,0.000217579511819709,29,0.000152993385587065,3.4134808404336,16,29,FALSE,TRUE
REACTOME_SULFUR_AMINO_ACID_METABOLISM,Reactome,1.110809798042,0.457569381644984,26,0.483625228188194,1.90367200716489,8,26,FALSE,FALSE
REACTOME_SUMOYLATION,Reactome,1.63614793490049,0.000927149760136114,170,1,0.691480861426071,19,170,TRUE,FALSE
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,Reactome,1.82121825476309,0.00235299452138501,56,1,0.220961929403068,2,56,TRUE,FALSE
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,Reactome,1.88093545976429,0.0003204429619207,76,1,0.325628106488732,4,76,TRUE,FALSE
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS,Reactome,1.5461563495232,0.0663214118000943,16,1,0.773366752910737,2,16,FALSE,FALSE
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,Reactome,2.41084391355535,1.50105506383965e-07,45,1,0.962411959177807,7,45,TRUE,FALSE
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,Reactome,1.47088412311828,0.122808586762075,12,1,0.515577835273825,1,12,FALSE,FALSE
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS,Reactome,-2.17459713922803,9.69046758020334e-05,27,1,1.14572852283072,5,27,FALSE,FALSE
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,Reactome,2.05425356891296,7.0868185579515e-05,46,1,0.268997131447213,2,46,TRUE,FALSE
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,Reactome,2.05254590072619,0.000177743607987185,34,1,0.181968647743703,1,34,TRUE,FALSE
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,Reactome,0.631006228214991,0.985777877669769,43,1,0.287764373176088,2,43,FALSE,FALSE
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,Reactome,-0.755670564013139,0.891029964843431,20,1,0.61869340232859,2,20,FALSE,FALSE
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,Reactome,2.05793318096083,0.000122318810658012,38,1,0.162814053244366,1,38,TRUE,FALSE
REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION,Reactome,1.90233860789362,0.00495646103380231,13,1,0.475918001791223,1,13,TRUE,FALSE
REACTOME_SURFACTANT_METABOLISM,Reactome,-0.898583016628601,0.729448909735346,25,0.213351058241566,2.22729624838292,9,25,FALSE,FALSE
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,Reactome,2.75989507705041,1.60702511186172e-15,79,1,0.704840584931305,9,79,TRUE,FALSE
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,Reactome,-1.24763895424926,0.264108036890646,19,1,0.651256212977463,2,19,FALSE,FALSE
REACTOME_SYNDECAN_INTERACTIONS,Reactome,-1.33429834242361,0.183974273080531,26,1,0.713877002686835,3,26,FALSE,FALSE
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,Reactome,2.09156848977686,8.49802954086209e-05,30,1,0.82492453643812,4,30,TRUE,FALSE
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,Reactome,-1.38521129555613,0.144957002979991,29,1,1.2800553151626,6,29,FALSE,FALSE
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL,Reactome,-1.65833979607705,0.0283458250869568,12,1,1.54673350582147,3,12,FALSE,FALSE
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL,Reactome,-0.849997817937864,0.763943635534819,11,1,1.12489709514289,2,11,FALSE,FALSE
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,Reactome,-1.39090788089134,0.152507140590289,19,1,1.30251242595493,4,19,FALSE,FALSE
REACTOME_SYNTHESIS_OF_DNA,Reactome,2.86073574802634,3.0273318038012e-20,108,1,0.916582818264578,16,108,TRUE,FALSE
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,Reactome,0.753666573918816,0.863755005822375,18,,,,,FALSE,FALSE
REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL,Reactome,-1.31193910645553,0.220881595881596,13,1,0.475918001791223,1,13,FALSE,FALSE
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,Reactome,-1.4377883791694,0.118409780954696,25,1,0.989909443725744,4,25,FALSE,FALSE
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,Reactome,1.19730170407585,0.335616509600782,18,0.905475592769543,1.71859278424608,5,18,FALSE,FALSE
REACTOME_SYNTHESIS_OF_PA,Reactome,1.09099109648586,0.474142928714572,34,1,1.27378053420592,7,34,FALSE,FALSE
REACTOME_SYNTHESIS_OF_PC,Reactome,-0.748635323238314,0.919302161153751,27,1,0.229145704566144,1,27,FALSE,FALSE
REACTOME_SYNTHESIS_OF_PE,Reactome,-1.01258580036324,0.574519474048874,12,1,0.515577835273825,1,12,FALSE,FALSE
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,Reactome,0.906119636614454,0.710370406814254,16,,,,,FALSE,FALSE
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,Reactome,0.880421105104418,0.731172266886553,16,,,,,FALSE,FALSE
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,Reactome,0.776589584778481,0.836643610013175,11,,,,,FALSE,FALSE
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,Reactome,-0.987458384872351,0.577378488582022,53,1,0.233469208425883,2,53,FALSE,FALSE
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX,Reactome,0.772680038329875,0.836744353917792,14,1,0.883847717612271,2,14,FALSE,FALSE
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,Reactome,0.973290888051175,0.60365922067211,60,1,0.41246226821906,4,60,FALSE,FALSE
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,Reactome,-0.805953222614045,0.843603594378024,21,1,0.589231811741514,2,21,FALSE,FALSE
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,Reactome,0.658858466407686,0.927232026547095,14,1,0.883847717612271,2,14,FALSE,FALSE
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,Reactome,-1.05882616915634,0.521747526849568,14,1,1.32577157641841,3,14,FALSE,FALSE
REACTOME_S_PHASE,Reactome,2.64859568768975,7.57411538928808e-17,150,1,0.866170763260026,21,150,TRUE,FALSE
REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION,Reactome,2.14234979905287,5.51242324277737e-05,44,1,0.843672821357168,6,44,TRUE,FALSE
REACTOME_TBC_RABGAPS,Reactome,0.837583190443773,0.820259372305713,44,,,,,FALSE,FALSE
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,Reactome,1.46155447619684,0.0209029420610497,156,1,0.594897502239029,15,156,TRUE,FALSE
REACTOME_TCR_SIGNALING,Reactome,2.65701272149676,7.79187950294143e-15,107,1,0.809505386224323,14,107,TRUE,FALSE
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,Reactome,1.89341392670837,0.00185794546941843,34,1,0.363937295487406,2,34,TRUE,FALSE
REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION,Reactome,1.17686181684466,0.375752599890531,13,,,,,FALSE,FALSE
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,Reactome,2.00462684682,0.00112390644606161,22,1,0.843672821357168,3,22,TRUE,FALSE
REACTOME_TELOMERE_MAINTENANCE,Reactome,2.3052821470228,1.29568794021709e-07,64,1,0.483354220569211,5,64,TRUE,FALSE
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,Reactome,-1.61816003586308,0.0343362636071378,19,0.988013431424801,1.62814053244366,5,19,FALSE,FALSE
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,Reactome,2.07462029916903,0.000109213972251523,32,1,0.773366752910737,4,32,TRUE,FALSE
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,Reactome,1.44372866785116,0.14493144579585,10,1,1.23738680465718,2,10,FALSE,FALSE
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS,Reactome,-0.906516809436009,0.714559163914529,12,1,1.03115567054765,2,12,FALSE,FALSE
REACTOME_TGFBR3_EXPRESSION,Reactome,-1.40764316904521,0.144391974868883,22,1,0.562448547571445,2,22,FALSE,FALSE
REACTOME_TGFBR3_PTM_REGULATION,Reactome,-1.26065611072034,0.286359844271413,11,1,1.12489709514289,2,11,FALSE,FALSE
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,Reactome,-1.27148081434192,0.202757831392022,47,1,0.526547576449864,4,47,FALSE,FALSE
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,Reactome,-0.656941320245211,0.937823899134598,16,,,,,FALSE,FALSE
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,Reactome,0.999244070925697,0.577378488582022,11,1,0.562448547571445,1,11,FALSE,FALSE
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,Reactome,1.65759298903099,0.0258933375372904,16,0.367981965513565,2.32010025873221,6,16,TRUE,FALSE
REACTOME_THE_CRY_PER_KINASE_COMPLEX_REPRESSES_TRANSACTIVATION_BY_THE_BMAL_CLOCK_ARNTL_CLOCK_COMPLEX,Reactome,-1.68749851057309,0.0344867750757412,13,1,1.42775400537367,3,13,FALSE,FALSE
REACTOME_THE_NLRP3_INFLAMMASOME,Reactome,1.54534609995506,0.0663214118000943,16,0.718271320102921,1.93341688227684,5,16,FALSE,FALSE
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,Reactome,0.977579226184251,0.638572213174345,25,1,1.48486416558862,6,25,FALSE,FALSE
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,Reactome,2.49957853646649,1.16549094217546e-09,62,1,0.698524809080666,7,62,TRUE,FALSE
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,Reactome,1.5792673104327,0.0367710151484643,28,1,0.883847717612271,4,28,TRUE,FALSE
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,Reactome,0.755187679050537,0.8888620668372,28,1,0.441923858806136,2,28,FALSE,FALSE
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,Reactome,0.799449120914347,0.835140813199862,21,1,0.589231811741514,2,21,FALSE,FALSE
REACTOME_THYROXINE_BIOSYNTHESIS,Reactome,1.1774903118872,0.380115340057244,11,0.00298602596326332,4.49958838057156,8,11,FALSE,TRUE
REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7,Reactome,1.39422295363788,0.167492573433167,13,1,0.951836003582446,2,13,FALSE,FALSE
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT,Reactome,1.78796690863741,0.0154488460265407,19,1,0.325628106488732,1,19,TRUE,FALSE
REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX,Reactome,-0.634982884817383,0.937823899134598,11,,,,,FALSE,FALSE
REACTOME_TIE2_SIGNALING,Reactome,0.770691114198778,0.8451031543052,18,1,0.687437113698433,2,18,FALSE,FALSE
REACTOME_TIGHT_JUNCTION_INTERACTIONS,Reactome,-1.57081121320729,0.0671964244569166,25,0.704150419463123,1.73234152652005,7,25,FALSE,FALSE
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY,Reactome,1.12996025247741,0.402872555731945,33,1,0.187482849190482,1,33,FALSE,FALSE
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING,Reactome,1.27948782919654,0.234340331114525,25,1,0.494954721862872,2,25,FALSE,FALSE
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,Reactome,2.45782041329135,5.49026588445495e-10,85,1,0.800662050072293,11,85,TRUE,FALSE
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,Reactome,1.29990404363575,0.217968599011587,26,0.249407060125913,2.1416310080605,9,26,FALSE,FALSE
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,Reactome,1.69498106037703,0.0352744776617317,17,1,1.09181188646222,3,17,TRUE,FALSE
REACTOME_TNF_SIGNALING,Reactome,1.71758068066461,0.00431108196116023,57,1,0.325628106488732,3,57,TRUE,FALSE
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,Reactome,2.10301340478044,6.45253749130197e-07,108,1,0.572864261415361,10,108,TRUE,FALSE
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,Reactome,2.2630878380205,4.02105404745003e-10,162,1,0.725628064459457,19,162,TRUE,FALSE
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,Reactome,2.28151688638353,8.79776571484223e-09,110,1,0.674938257085735,12,110,TRUE,FALSE
REACTOME_TP53_REGULATES_METABOLIC_GENES,Reactome,1.47101458443959,0.035772536995395,81,1,0.687437113698433,9,81,TRUE,FALSE
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN,Reactome,1.70393888885503,0.0237342749514256,20,1,0.309346701164295,1,20,TRUE,FALSE
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES,Reactome,1.53654744368109,0.107098963303479,12,,,,,FALSE,FALSE
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,Reactome,2.20562770155444,4.5626742651956e-06,48,1,1.28894458818456,10,48,TRUE,FALSE
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,Reactome,1.84975510131769,0.00355814267574955,44,1,0.421836410678584,3,44,TRUE,FALSE
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS,Reactome,1.55056306917937,0.0992430151216575,12,1,0.515577835273825,1,12,FALSE,FALSE
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,Reactome,1.89273620164989,0.000788859333987453,61,,,,,TRUE,FALSE
